발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
57924,진주시,70600,0,12976,55227,5736,6974,5373,14942,65581,99604,29651,0,경상남도,8812,2023,42159,0,11098,7357,7807,8027,0,7270,하대동,141114,33163,0,381,0,0,51383,44811,0,42332,111777,8301,601,5146,81820,3223,9394,6214,0,7278,65023,89744,7587,87901,0,1245
249,진주시,0,0,2,0,0,1,0,0,3,144,0,0,경상남도,0,2023,30,0,1,1,0,0,0,1,하촌동,242,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,153,127,1,0,0,0
17467,진주시,22235,0,4285,17288,2081,3636,498,4740,16803,27824,6040,0,경상남도,2783,2023,11601,0,3665,2666,2079,2598,0,1638,호탄동,40414,7774,0,574,0,0,14955,8937,0,12523,22792,2288,228,2165,20034,1498,2839,2039,0,2820,19813,21357,2627,18791,0,529
126,창녕군,176,0,0,56,0,0,0,0,191,388,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,계성면,250,58,0,0,0,0,84,0,0,13,117,0,0,0,71,0,0,0,0,0,94,74,0,59,0,0
79,창녕군,121,0,0,178,0,0,0,0,64,141,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,고암면,122,0,0,0,0,0,45,0,0,27,91,0,0,0,11,0,0,0,0,0,65,48,0,67,0,0
55,창녕군,32,0,0,46,0,0,0,0,16,143,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,길곡면,107,1,0,0,0,0,81,0,0,4,19,0,0,0,61,0,0,0,0,0,12,8,0,22,0,0
359,창녕군,631,0,32,313,6,85,0,5,555,533,0,0,경상남도,0,2023,24,0,24,4,0,20,0,0,남지읍,741,32,0,0,0,0,356,3,0,59,405,1,0,1,327,5,0,67,0,0,415,590,0,336,0,0
33,창녕군,147,0,0,39,0,0,0,0,33,200,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,대지면,78,3,0,0,0,0,24,0,0,19,77,0,0,0,46,0,0,0,0,0,57,69,0,68,0,0
181,창녕군,183,0,0,80,1,0,0,0,123,466,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,대합면,293,34,0,0,0,0,132,0,0,1,175,0,0,0,173,0,1,0,0,0,201,86,0,91,0,0
79,창녕군,53,0,0,22,0,0,0,0,97,166,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,도천면,197,2,0,0,0,0,76,0,0,17,20,0,0,0,92,0,0,0,0,0,87,138,0,65,0,0
468,창녕군,505,0,0,207,0,0,0,0,346,653,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,부곡면,866,46,0,0,0,0,247,0,0,80,402,0,0,0,262,0,0,0,0,0,259,298,0,218,0,0
21,창녕군,1414,0,1,48,0,0,0,0,0,502,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,성산면,49,35,0,0,0,0,576,10,0,21,19,6,0,3,19,4,1,2,0,0,403,55,1,138,0,0
912,창녕군,1309,0,0,578,0,0,0,0,1226,1578,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,영산면,1424,73,0,0,0,0,689,0,0,171,1216,0,0,0,840,0,0,0,0,0,962,1076,0,793,0,0
88,창녕군,31,0,0,34,0,0,0,0,30,129,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,유어면,59,0,0,0,0,0,11,0,0,2,23,0,0,0,18,0,0,0,0,0,30,13,0,22,0,0
695,창녕군,928,0,0,409,0,0,0,0,589,1021,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,이방면,1051,35,0,0,0,0,659,0,0,90,753,0,0,0,425,0,0,0,0,0,680,583,0,535,0,0
115,창녕군,144,0,0,43,0,0,0,0,74,137,0,0,경상남도,0,2023,0,0,0,0,0,0,0,0,장마면,71,0,0,0,0,0,91,0,0,29,82,0,0,0,90,0,0,0,0,0,70,143,0,44,0,0
17634,창녕군,21776,0,1,11912,0,0,0,0,18357,26189,0,0,경상남도,0,2023,46,0,0,0,0,0,0,0,창녕읍,28513,1423,0,0,0,0,14250,0,0,2610,19204,0,0,0,11568,0,0,1,0,0,14701,14535,0,13581,0,0
16421,창원시,20540,0,9590,18861,4553,5205,3411,10651,18754,23980,10057,66,경상남도,6956,2023,14468,20,7939,5918,1704,6171,0,4923,가음동,33764,11812,0,135,0,0,17066,12897,328,16627,31025,6175,2255,4671,24183,3572,7536,5246,0,6137,19335,26247,6133,23626,0,2548
14137,창원시,14800,0,9488,15341,3723,6406,1646,10389,14410,25917,6797,14,경상남도,6301,2023,14974,0,7557,5575,3903,4707,0,3494,가음정동,28188,12436,0,441,0,0,15013,11508,34,18736,23058,4850,1068,4986,32729,11734,5663,3837,0,4587,17550,35368,4783,16799,0,5543
502,창원시,1673,0,252,632,43,8,53,11,328,381,6,0,경상남도,9,2023,131,0,9,0,3,18,0,0,가주동,931,54,0,1,0,0,1245,4,0,68,354,9,2,35,417,12,56,51,0,21,431,456,28,1060,0,3
10851,창원시,9236,0,2138,7352,1222,1218,230,1776,11466,12525,2412,21,경상남도,1933,2023,5684,1,2327,1295,2665,1484,0,770,가포동,12797,5219,0,47,0,0,8630,4820,27,6206,29677,937,354,1273,9873,2226,1694,1277,0,1520,9481,16083,1697,13822,0,752
57707,창원시,62127,0,13887,56292,12433,9217,4930,11204,62703,69447,13288,151,경상남도,7694,2023,28270,0,15687,6617,10120,13582,0,3907,경화동,74624,33595,0,892,0,0,61019,23928,50,33986,86194,4925,1572,10106,58732,5202,14341,12669,0,13670,65846,68941,13693,72449,0,4063
2623,창원시,3390,0,84,3208,73,79,243,114,3531,5529,1701,0,경상남도,50,2023,1815,0,114,81,449,117,0,35,광화동,5447,2405,0,1,0,0,3180,1685,0,2006,4629,73,6,71,3840,72,155,79,0,119,3335,4735,94,4949,0,119
10152,창원시,14461,0,1835,9746,907,942,708,1947,12184,21624,2299,24,경상남도,1219,2023,5396,0,1596,931,2249,1134,0,607,교방동,18262,10021,0,57,0,0,9321,5823,13,6739,17535,992,285,933,11644,574,1507,1104,0,1140,12991,13489,1237,14558,0,451
10532,창원시,11620,0,562,7615,1244,838,52,417,7367,9190,661,0,경상남도,422,2023,2071,11,973,199,4173,874,0,138,구산면,14324,4461,0,12,0,0,10241,1126,0,3235,11553,330,22,1323,5066,313,937,1631,0,983,8345,8070,947,12024,0,123
98621,창원시,117387,0,29403,92997,20458,31431,10168,27604,99090,134456,28497,76,경상남도,16747,2023,45956,0,28009,13061,20618,21292,0,9220,구암동,150340,68687,0,2077,0,0,95848,43035,17,61799,153780,12705,3065,26321,115076,26850,22178,20540,0,22610,102091,133308,23406,120744,0,13908
263,창원시,670,0,217,772,92,49,282,315,413,284,700,0,경상남도,211,2023,1636,0,124,227,16,138,0,79,귀곡동,189,350,0,24,0,0,241,2264,0,1428,1363,163,1,60,737,62,143,99,0,104,515,1042,120,1245,0,10
1119,창원시,1436,0,93,1119,174,51,276,134,769,724,292,0,경상남도,118,2023,800,0,170,69,13,155,0,54,귀산동,572,836,0,23,0,0,749,634,0,641,1379,47,4,71,715,25,139,128,0,92,931,836,126,1009,0,14
252,창원시,250,0,52,303,6,1,32,6,240,126,66,0,경상남도,35,2023,100,0,13,17,0,13,0,13,귀현동,347,25,0,0,0,0,187,89,0,211,329,19,0,4,232,4,21,6,0,7,670,339,2,360,0,1
12201,창원시,12685,0,1186,9993,735,717,2110,1827,10925,20381,5259,0,경상남도,1010,2023,5875,0,1227,823,2849,1110,0,546,남문동,17962,10207,0,54,0,0,10159,6437,0,6642,15306,643,203,684,10859,408,1116,900,0,910,11201,14307,1032,11432,0,373
177,창원시,1080,0,0,1,15,0,0,0,0,0,0,0,경상남도,0,2023,0,0,169,0,0,14,0,0,남빈동,0,0,0,0,0,0,4,0,0,0,9,0,0,12,0,0,20,14,0,7,0,0,16,0,0,0
43758,창원시,52203,0,28670,54521,21840,29343,13856,30088,54225,58630,37626,526,경상남도,20046,2023,51312,0,25810,17012,3218,22325,0,10779,남산동,64681,29563,0,686,0,0,48145,48842,252,64093,80014,16084,4127,24260,85241,32350,24744,23036,0,24525,53412,88917,24159,63138,0,19584
95483,창원시,71906,0,26015,138075,44160,31492,6221,16482,116654,48340,20146,124,경상남도,8213,2023,51703,0,34667,6888,5394,40232,0,3846,남성동,67292,23114,0,3150,0,0,113489,33758,40,52744,142094,5079,1527,37080,88469,23342,40959,43450,0,40087,117664,113453,36118,150149,0,13173
56917,창원시,78491,0,5525,47672,3803,6021,3153,5875,55875,85654,14354,15,경상남도,4246,2023,25651,15,5460,3234,17968,3846,0,2878,남양동,117659,45127,0,473,0,1,53097,18789,8,33503,56921,3139,923,4736,58725,4852,4438,4045,0,4294,56300,65054,3749,48778,0,3357
6179,창원시,5239,0,2961,8325,966,2642,388,2295,7055,8840,2072,2,경상남도,1361,2023,7643,0,1893,1387,932,1010,0,494,내동,8114,6635,0,281,0,0,5543,3305,4,7878,19963,757,162,1410,14355,2700,1150,1008,0,1101,6661,24036,1114,14994,0,1467
215859,창원시,255541,0,84046,208593,47405,61795,33687,83230,255534,315994,95288,272,경상남도,51389,2023,141000,1,78882,39466,37221,53716,0,33222,내서읍,339117,121714,0,4154,0,0,222233,130073,355,158821,319864,42190,13420,52396,262117,44224,60064,49397,0,55591,248215,324389,58602,250556,0,19238
72,창원시,62,0,11,0,2,0,0,5,21,13,4,0,경상남도,0,2023,5,0,1,1,16,0,0,3,대내동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,6,30,41,4,12,0,0
43389,창원시,60879,0,11831,43146,5168,6231,8431,16594,49572,81905,23888,322,경상남도,9494,2023,32243,0,11056,7594,12035,7581,0,6646,대방동,103203,29120,0,185,0,1,42905,30236,255,35573,56736,7824,3036,5523,50517,3585,9845,5522,0,7043,46130,56769,7148,51821,0,1520
11882,창원시,12724,0,1024,8633,703,720,58,889,10454,15612,1342,0,경상남도,1059,2023,4393,0,982,799,1276,1076,0,415,대산면,16072,10170,0,1,0,0,9569,3702,0,5266,16349,523,251,824,8589,443,905,837,0,766,8911,19068,842,8015,0,372
8191,창원시,10751,0,1602,7962,843,2540,623,1794,10379,18051,2004,0,경상남도,996,2023,7212,0,1644,780,1230,1122,0,690,대원동,15573,7801,0,146,0,0,9216,5965,4,6550,28806,874,307,1127,17011,1840,1452,1020,0,1145,11113,19805,1346,12952,0,1838
115,창원시,164,0,3,126,14,0,0,8,120,170,0,0,경상남도,0,2023,0,0,4,0,0,0,0,0,대장동,196,243,0,0,0,0,77,0,0,0,110,0,0,4,57,9,9,17,0,24,0,22,0,55,0,0
457,창원시,411,0,21,268,3,3,5,28,285,78,44,0,경상남도,13,2023,69,0,26,13,13,27,0,13,대죽동,71,45,0,0,0,0,63,70,0,173,114,21,5,10,77,1,29,11,0,25,79,264,46,147,0,2
8,창원시,1,0,81,20,92,52,2,85,9,0,5,1,경상남도,72,2023,16,0,113,56,0,117,0,54,대천동,2,0,0,0,0,0,17,5,18,10,8,63,57,72,24,11,92,85,0,68,9,16,96,7,0,0
1590,창원시,1530,0,33,1698,17,17,87,16,1711,4255,957,0,경상남도,13,2023,1367,0,18,7,293,56,0,3,대흥동,1678,1560,0,2,0,0,1511,1327,0,1412,2369,5,0,13,3236,4,32,9,0,16,2020,2739,23,1807,0,1
4001,창원시,5299,0,872,7010,824,1002,150,639,4934,5317,964,9,경상남도,476,2023,3354,59,1380,394,2527,958,0,198,덕동동,5284,3347,0,8,0,0,4594,1933,8,3123,7307,314,82,765,4998,652,1446,833,0,894,5345,7211,922,6680,0,341
5377,창원시,6902,0,1547,4896,1028,687,534,1763,5865,7580,1480,14,경상남도,1178,2023,3559,0,1450,744,1118,1219,0,594,덕산동,8031,5708,0,19,0,0,5566,2354,4,3257,7494,643,252,903,5795,470,1391,1154,0,1280,5803,6323,1288,8081,0,263
1335,창원시,1360,0,1358,1439,487,1010,141,1008,1586,2009,376,0,경상남도,631,2023,1329,0,1372,382,315,704,0,172,덕정동,1340,553,0,232,0,0,1445,745,0,1625,4099,223,65,817,2935,1494,1009,530,0,932,1185,6697,804,2415,0,521
74032,창원시,95974,0,21155,71704,11003,14197,16614,22952,77992,128850,41782,212,경상남도,13717,2023,60047,0,19395,10005,18100,13559,0,9610,도계동,135771,51306,0,1040,0,0,70312,56789,68,61780,103583,10327,3400,12245,96764,10624,15393,12083,1,13184,79961,101812,13151,86524,0,4029
14409,창원시,10255,0,3833,25938,4970,3740,5321,3306,17677,10757,12104,123,경상남도,1823,2023,17774,0,4659,1727,1609,5091,0,2076,동성동,10600,4903,0,1867,0,0,16894,16511,15,14920,26570,1996,755,4213,21988,2597,5156,5417,0,4930,20788,24286,4901,28334,0,1721
60273,창원시,60275,0,12125,48242,9876,7879,1431,11033,53067,102747,12853,0,경상남도,8152,2023,24450,1,11967,7418,6698,10189,0,4502,동읍,82879,36914,0,138,0,0,52976,18167,0,30897,69511,5646,514,8919,50370,8773,11445,9184,2,9492,47749,67245,9426,62117,0,3788
39522,창원시,48217,0,47852,44471,37625,57192,7639,47999,45671,47141,24073,117,경상남도,30000,2023,38633,0,46264,25686,5868,32770,0,16586,동정동,60773,20634,0,5165,0,0,41505,31268,14,37779,55353,23208,3791,46345,64119,47537,36171,35251,0,36982,43841,62106,36376,47131,0,22956
720,창원시,265,0,1172,1013,409,1230,63,1039,1605,265,470,1,경상남도,527,2023,529,0,759,468,3,364,0,136,두대동,471,225,0,11,0,0,1269,912,0,616,2305,216,52,602,2560,353,463,411,0,464,1321,2649,437,1682,0,132
4139,창원시,4693,0,587,4206,309,964,550,699,4085,6057,1343,21,경상남도,442,2023,1707,31,749,381,681,639,0,322,두동,8872,3412,0,51,0,0,3335,1178,5,4163,15130,468,151,562,6919,522,494,370,0,505,4958,7737,453,7402,0,158
2772,창원시,3180,0,1421,6176,1094,1354,223,1434,4134,2543,992,1,경상남도,786,2023,2846,0,1513,816,408,1456,0,466,두척동,4137,1947,0,244,0,0,3854,1892,1,2633,5833,776,150,914,3978,729,1383,1220,0,1315,4231,10008,1601,7619,0,432
10434,창원시,10062,0,1673,10106,1333,1332,767,1296,9989,17405,2451,0,경상남도,1055,2023,5307,0,2019,677,1704,1400,0,487,마천동,18339,6075,0,24,0,0,9511,3787,0,6761,11432,678,425,1497,10438,683,1653,1366,0,1692,9934,12657,1211,10363,0,377
34,창원시,17,0,4,12,2,1,0,2,16,4,0,0,경상남도,3,2023,1,0,6,0,0,8,0,0,명곡동,2,19,0,0,0,0,16,4,0,4,4,3,0,0,7,0,6,8,0,4,12,3,2,14,0,1
1095,창원시,2603,0,114,1538,72,207,9,112,1714,1495,93,0,경상남도,49,2023,571,0,96,76,372,108,0,15,명동,2521,662,0,2,0,0,1741,348,0,670,1104,38,4,55,1992,334,133,171,0,129,1269,3573,99,2686,0,22
89020,창원시,102148,0,33976,96960,23625,33666,17555,34480,101433,107148,45526,273,경상남도,20185,2023,60930,0,33550,17509,17779,26912,0,14542,명서동,116890,55231,0,2803,0,0,95478,57565,165,71214,156466,16335,6348,27509,132535,27654,29041,24187,1,24328,103203,154287,27136,122474,0,10744
4808,창원시,5145,0,595,5398,795,703,158,592,10214,5188,2036,14,경상남도,417,2023,6613,0,712,421,1068,621,0,342,문화동,6266,2315,0,12,0,0,6194,8547,10,2781,21989,484,162,777,13976,199,669,730,0,622,8811,17156,705,26134,0,80
308,창원시,312,0,167,227,58,474,1,103,383,386,104,0,경상남도,117,2023,182,0,98,99,2,117,0,57,반계동,174,55,0,2,0,0,326,156,0,176,522,69,9,37,574,121,153,86,0,104,320,867,107,907,0,14
43308,창원시,52972,0,10866,42275,5238,6445,8038,10715,49408,60493,21041,45,경상남도,6284,2023,31330,0,9355,5089,8164,6983,1,4520,반림동,85942,28045,0,767,0,0,43457,31688,20,42309,66230,5147,1933,5554,68655,3200,7897,6094,0,7387,46057,70740,7407,53653,0,1753
39305,창원시,41762,0,19561,55942,11486,16577,11120,18662,52791,48572,39807,283,경상남도,12828,2023,46722,0,17015,9120,8941,12758,0,6499,반지동,64144,28165,0,1563,0,0,42061,52823,98,54112,86082,8113,2880,11738,92887,11298,14970,11085,0,13183,55811,107003,13846,69105,0,6900
63655,창원시,78226,0,23496,61450,14821,17081,9942,21577,64205,83058,25074,194,경상남도,13141,2023,37378,0,22812,11072,20296,16716,0,9620,봉곡동,100067,41639,0,2639,0,0,63623,33760,90,44514,79713,11350,3906,15887,70487,10331,20323,15374,0,16841,66253,91223,16982,68456,0,5607
7699,창원시,12325,0,450,3242,381,256,308,584,5842,10310,897,0,경상남도,523,2023,1608,0,611,553,2335,238,0,407,봉림동,8104,4688,0,531,0,0,5399,1604,0,2209,5443,394,362,316,4638,301,556,304,0,505,5465,3621,562,5272,0,55
15880,창원시,18220,0,8287,20759,4090,9819,1402,6514,20084,24710,5148,4,경상남도,4094,2023,21847,0,5263,3468,4793,4614,0,1794,봉암동,32605,11229,0,1469,0,0,18021,9058,1,26801,40207,2575,527,4642,42925,9986,5107,4008,0,4320,21734,82238,4589,32962,0,3713
10325,창원시,8779,0,3765,19206,4113,2838,1066,3044,16748,7709,3296,26,경상남도,1449,2023,6677,0,4603,1132,3376,5412,0,760,부림동,10679,5791,0,1080,0,0,12891,5269,3,9016,21650,834,385,3390,19940,1153,5392,5190,0,5098,19090,20790,5262,21539,0,775
93658,창원시,98320,0,13781,81773,10089,9836,8628,12869,87647,130655,34003,0,경상남도,9661,2023,46290,0,12240,7391,16479,11048,0,5957,북면,120499,54770,0,421,0,0,81309,43038,4,50584,100413,7670,1816,8581,82106,6587,11473,9639,0,10015,86266,100609,11420,88359,0,3870
5767,창원시,5501,0,924,4192,1518,1546,268,909,11229,6035,653,2,경상남도,481,2023,3314,0,1145,404,1026,968,0,283,북부동,5421,3058,0,140,0,0,5103,3760,1,3279,19283,467,80,1146,5991,1105,925,838,0,1194,5535,14039,810,8164,0,503
9,창원시,14,0,65,18,45,24,1,67,31,21,9,3,경상남도,67,2023,19,0,58,52,0,43,0,14,불모산동,15,4,0,0,0,0,40,40,3,20,31,30,7,49,31,16,55,70,0,42,19,46,67,59,0,9
50038,창원시,51879,0,14771,69400,10764,18254,15251,15638,61190,47016,38119,958,경상남도,10474,2023,43517,0,14638,7684,8271,13116,0,6450,사림동,63636,22378,0,585,0,0,54169,46502,84,54026,110525,9355,2796,12330,106847,7541,13661,12529,0,13411,66107,116688,13353,90124,0,4323
62159,창원시,82162,0,13333,65365,10707,16172,7705,13473,67581,100067,25687,174,경상남도,8363,2023,42369,0,13735,6676,21339,11279,1,5525,사파동,126467,51539,0,1068,0,0,61809,33166,82,50516,94572,7384,2067,12825,91060,8716,12096,11062,0,11285,67698,90465,12092,75960,0,5432
9104,창원시,12051,0,3898,8745,1630,2428,1045,4858,11469,19666,3695,66,경상남도,3121,2023,5161,0,3788,2183,3416,2262,0,1881,사파정동,25661,6414,0,106,0,0,9744,4586,43,6859,13037,2365,746,2044,10741,1464,2895,1872,0,2378,9537,12582,2167,9802,0,609
76544,창원시,86051,0,30689,93445,19643,22417,17520,28613,95794,104226,51164,293,경상남도,16488,2023,101406,0,28131,12397,22138,22780,0,8208,산호동,110962,52093,0,2711,0,0,82102,74450,90,85465,124312,10675,3164,18598,133425,17632,24398,21191,1,23445,93822,140956,23030,106534,0,9280
13269,창원시,17736,0,4212,13142,1450,3175,1078,3582,15046,18146,3058,4,경상남도,2408,2023,11058,0,2736,2232,3244,2009,0,1298,삼동동,18009,8753,0,728,0,0,14986,6828,0,12721,38217,1477,545,2159,23477,6655,2391,1717,0,2199,16997,28116,2217,27644,0,3038
7843,창원시,8049,0,1575,8842,823,996,1241,1675,10289,13108,4356,635,경상남도,1354,2023,6032,0,1273,1020,1209,1119,0,793,삼정자동,11392,2186,0,4,0,0,8976,4682,122,7117,15216,1026,435,843,15315,629,1040,853,4,1026,8584,19760,1015,12469,0,242
84246,창원시,80375,0,55124,142465,33522,32765,60549,57510,124232,90691,149743,2474,경상남도,36151,2023,168228,0,53223,27177,18004,44329,0,23346,상남동,102979,46770,0,1531,0,0,106544,157900,716,155285,204187,28382,11724,33751,211179,15323,47879,36986,0,40078,134406,202388,43140,182198,0,6930
12,창원시,5,0,0,22,1,0,0,0,10,0,0,0,경상남도,0,2023,0,0,0,0,0,2,0,0,상복동,0,0,0,0,0,0,19,0,0,0,15,0,0,4,0,0,0,1,0,2,19,0,5,8,0,0
48867,창원시,58675,0,20726,47281,11385,14733,6658,21129,55088,72546,17531,58,경상남도,11986,2023,31441,0,18892,10694,11580,13314,0,7460,서상동,81304,30696,0,2496,0,0,48982,26777,12,33972,64445,10594,1869,12990,64897,10347,15968,11630,0,13151,51504,62065,13095,53005,0,5170
13831,창원시,12796,0,6816,18137,8235,8516,1269,6481,18853,16654,5553,52,경상남도,3968,2023,9011,0,6452,3730,2762,6816,0,2537,서성동,15391,6221,0,731,0,0,15985,5825,26,9264,20338,3351,831,7908,19435,5029,6764,7176,0,6504,15846,21070,6770,19660,0,2622
354,창원시,190,0,104,471,108,78,5,107,1299,58,9,0,경상남도,27,2023,26,0,324,13,5,98,0,18,서중동,79,8,0,8,0,0,682,26,0,47,2725,23,4,77,186,45,167,132,0,141,623,1088,112,1045,0,13
54758,창원시,55828,0,19446,69780,12500,10750,19619,20129,73600,66743,53573,405,경상남도,12947,2023,61384,0,18113,9702,11473,14434,0,9046,석동,64994,35193,0,787,0,0,61536,64668,133,68493,105809,9696,3463,11404,94294,5773,16086,12940,0,13851,73089,105812,14672,90966,0,3625
137086,창원시,145326,0,65727,142993,52362,71369,27567,62290,154894,153962,62757,968,경상남도,36313,2023,101417,1,62469,29444,26661,50296,0,19898,석전동,188107,71908,0,10082,0,0,145562,98723,162,116112,189734,27675,7768,58168,203982,50965,53874,51161,1,51022,141164,193056,51471,151289,0,26793
2185,창원시,2110,0,547,2327,522,621,164,511,4335,2223,512,0,경상남도,405,2023,2771,0,715,348,374,538,0,199,성내동,1636,429,0,25,0,0,3137,2090,0,2046,8684,291,101,362,3703,263,494,432,0,620,2694,6364,485,4297,0,347
328,창원시,224,0,100,2386,86,489,31,325,1171,934,74,0,경상남도,196,2023,1733,0,90,24,16,106,0,16,성산동,1507,713,0,0,0,0,585,363,0,2911,2310,25,3,151,4450,643,146,96,0,110,868,7280,101,1754,0,434
29094,창원시,35220,0,26644,37491,12012,24327,5797,28545,36710,49818,16733,245,경상남도,19660,2023,36257,1175,21321,14968,6469,16450,0,11252,성주동,57170,22606,0,1728,0,0,31827,25794,119,48503,54873,13366,4451,14705,66401,23615,17998,13261,0,15178,35124,80126,15763,45297,0,14190
389,창원시,374,0,40,287,26,50,8,49,314,434,34,0,경상남도,25,2023,75,0,44,14,3,38,0,5,성호동,532,469,0,0,0,0,395,87,0,110,285,12,3,36,262,29,47,38,0,45,340,252,51,302,0,2
18009,창원시,22977,0,5832,16057,2101,2392,515,5228,19050,27604,4057,0,경상남도,3502,2023,8205,0,4425,2988,1584,3050,0,1596,소계동,26253,14742,0,251,0,0,16556,8613,0,11279,24078,2072,361,2157,20638,1651,3474,2456,0,2675,19601,27146,2630,15619,0,745
57512,창원시,70735,0,34847,59132,23001,29977,11752,30667,61593,98533,37347,132,경상남도,18788,2023,47058,0,28361,15419,13488,21920,0,12841,소답동,96688,40528,0,4123,0,0,59682,46449,20,51916,68515,16785,2755,25990,80679,24310,25331,21226,0,24931,66483,80012,24810,60841,0,11054
88,창원시,146,0,26,86,21,10,16,14,38,18,25,0,경상남도,10,2023,37,0,22,19,2,31,0,45,속천동,31,5,0,0,0,0,57,95,0,47,77,32,8,8,67,1,36,15,0,36,79,144,14,61,0,0
54,창원시,74,0,330,105,114,93,14,330,69,22,70,0,경상남도,194,2023,208,0,409,160,0,190,0,91,송죽동,42,8,0,3,0,0,30,76,5,207,129,156,53,115,205,58,380,122,0,151,64,144,171,74,0,39
11,창원시,860,0,0,244,1,0,0,5,30,8,0,0,경상남도,0,2023,0,0,3,0,0,5,0,0,수도동,571,80,0,0,0,0,306,0,0,0,137,0,0,7,181,0,5,8,0,0,4,8,5,3,0,0
61,창원시,36,0,1504,89,1191,1441,26,1693,92,22,39,48,경상남도,951,2023,74,0,1653,572,7,1322,0,349,수성동,49,29,0,68,0,0,66,55,30,77,97,501,141,1303,204,1281,1324,1331,0,1332,92,153,1470,120,0,775
1945,창원시,2066,0,836,2944,444,643,502,844,5537,2437,1741,5,경상남도,565,2023,2925,0,1012,551,214,599,0,619,수송동,3566,1225,0,16,0,0,2310,4254,17,3226,9675,596,310,453,8380,649,823,525,0,592,3673,11316,781,5072,0,228
1438,창원시,1562,0,332,1219,224,121,54,352,1240,4206,236,0,경상남도,293,2023,537,0,282,223,1333,308,0,121,숭인동,3099,1943,0,5,0,0,1409,479,0,766,1843,155,50,142,1231,101,329,256,0,473,1233,1786,315,1223,0,50
52022,창원시,53000,0,20804,87022,17168,23479,45515,21311,80472,50574,133040,156,경상남도,14684,2023,130812,1,20021,12165,17808,18544,0,14185,신월동,68511,30055,0,1051,0,0,65251,134403,91,110588,136857,14911,6837,18598,149898,8912,18820,19424,0,19233,82164,140016,19237,112584,0,4908
32207,창원시,40192,0,22822,33423,6334,13567,3354,17004,33200,73634,11152,4,경상남도,12117,2023,37309,0,13070,8903,10803,8101,0,4297,신촌동,54448,30275,0,3660,0,0,30607,16689,0,48444,52850,6903,1438,9163,57537,22026,10270,6819,0,7855,33475,93696,8001,37094,0,10368
4206,창원시,4089,0,955,7036,836,848,424,892,5905,4693,3641,5,경상남도,574,2023,4985,0,1180,511,1001,1223,0,325,신포동1가,3956,1942,0,19,0,0,4809,5053,2,4754,10132,433,71,639,10521,285,1185,902,0,1188,6616,9202,1207,7460,0,373
1429,창원시,1264,0,568,2432,774,643,129,483,1807,1109,510,1,경상남도,336,2023,1518,0,625,251,368,758,0,201,신포동2가,1749,287,0,75,0,0,1860,509,1,1436,2664,198,53,1018,2553,201,719,809,0,657,2032,2858,716,2713,0,54
1153,창원시,79,0,0,1774,193,0,0,0,1550,0,0,0,경상남도,0,2023,0,0,62,0,0,348,0,0,안곡동,0,0,0,0,0,0,1664,0,0,0,775,0,0,79,0,0,255,178,0,225,1772,0,225,1885,0,0
957,창원시,1569,0,302,1380,178,315,1019,262,1215,3171,756,0,경상남도,278,2023,1215,87,234,198,347,253,0,128,안골동,3696,1479,0,81,0,0,964,859,0,970,1645,104,72,260,1503,77,220,183,0,203,1031,1804,211,1169,0,80
11519,창원시,16951,0,661,8126,238,343,75,903,8088,23162,1508,1,경상남도,732,2023,2675,16,740,609,3021,520,0,560,안민동,25447,7226,0,2,0,0,10044,1957,35,4355,9731,642,276,194,7853,260,633,333,0,454,11136,9898,436,10054,0,509
217,창원시,164,0,220,357,160,112,19,123,390,78,36,0,경상남도,130,2023,75,0,178,114,1,164,0,56,양곡동,128,39,0,17,0,0,286,52,0,116,376,67,14,138,158,169,127,158,0,156,337,293,147,303,0,53
