시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
경기도,양평군,강상면,2023,0,0,0,0,335,34,9874,2413,8057,6592,5828,3522,5107,5162,3479,2751,2606,3823,4078,2521,2748,4047,4487,3844,4129,5825,2396,7763,2196,5217,1225,4107,460,2741,332,2189,316,663,0,0,0,0,0,0,0,0,0,0
경기도,양평군,강하면,2023,0,0,0,0,348,417,7806,2667,6606,2680,7907,4472,2744,2133,4296,2043,2519,3907,2379,2763,2606,1631,3586,5587,1326,707,2413,6185,1617,3511,1130,2187,1111,3960,687,3265,59,1,0,0,0,0,0,0,0,0,0,0
경기도,양평군,개군면,2023,0,0,0,0,800,457,6324,4148,14114,6969,3556,3122,3073,2935,5355,5147,1976,3367,3125,2451,4172,3744,4164,4829,3901,2976,3829,4350,2380,4180,2074,5051,687,3491,558,2969,147,110,0,0,0,0,0,0,0,0,0,0
경기도,양평군,단월면,2023,0,0,0,0,229,58,6848,1892,2205,1744,3852,2473,4770,1369,309,31,1259,3761,2776,1407,2033,2718,1602,1420,1433,1582,1542,3600,1244,3012,838,1834,210,1006,90,730,6,2,0,0,0,0,0,0,0,0,0,0
경기도,양평군,서종면,2023,0,0,1,0,4965,540,17079,7271,23766,22087,11863,10452,13124,10868,5726,5811,12953,10420,8684,9413,9612,8428,13221,11201,12748,12523,11729,13951,8807,14192,9985,11635,1711,6386,1451,4556,162,2421,0,0,0,0,0,0,0,0,0,0
경기도,양평군,양동면,2023,0,0,0,0,364,25,5002,1825,3890,3651,1877,1333,2362,2130,1871,1588,2088,1672,376,1413,1943,1204,13,299,2921,2150,3060,2716,949,1605,1132,1559,396,1310,204,190,0,0,0,0,0,0,0,0,0,0,0,0
경기도,양평군,양서면,2023,222,12,20981,3072,45719,21105,126257,57323,101903,91327,103510,86547,74370,81467,78859,81401,72300,71033,85067,77007,83610,70567,113105,73756,110837,79961,100704,100025,78365,87217,35865,78330,37292,72358,20249,56030,11044,42950,2686,27101,35,3158,1,9,0,0,0,0
경기도,양평군,양평읍,2023,1890,34,28041,1662,63750,30602,154356,81559,141519,183758,107110,103623,133499,109729,106161,126044,117690,121509,118302,89716,126965,104468,124430,112998,139544,119099,145799,153738,122829,133392,72886,91008,57018,92824,46762,64757,23272,45342,3178,48824,1047,12570,3,13,0,0,0,0
경기도,양평군,옥천면,2023,202,13,7035,544,12102,3575,32889,11233,23835,15477,23700,15107,19734,16946,18837,17494,17734,17022,14781,12528,18849,15227,19703,19261,20635,19913,18049,27223,15543,25349,9558,16802,5966,16339,3883,17565,2425,8377,468,8405,38,1400,5,4,0,0,0,0
경기도,양평군,용문면,2023,5013,24,10930,69,29372,7372,68176,48562,91448,84192,67626,61445,71521,67859,61806,137062,85700,110976,95480,84626,107492,81781,122225,60635,115162,92506,87954,83480,58587,65579,34110,48034,17974,46201,14205,29361,3840,19343,10,17762,5,8162,0,5,0,2,0,0
경기도,양평군,지평면,2023,0,0,0,0,223,29,8638,3752,11054,11000,7999,4745,8747,8652,4446,3192,2655,3157,5184,6434,10037,6329,4866,4333,8011,3142,5446,5172,2855,6035,3912,7439,85,109,338,2203,95,790,9,6,2,1,0,1,0,0,0,0
경기도,양평군,청운면,2023,0,0,0,0,246,33,494,178,2029,2170,1111,203,2287,914,29,3,103,300,1069,2191,1506,1226,290,191,1317,552,70,117,2277,2415,89,69,203,447,10,206,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,가남읍,2023,0,0,230,15,13180,5884,39827,26866,38129,34321,26679,18090,21634,15258,17160,13459,18507,17123,23172,21350,19853,19831,19805,20311,26411,26491,26943,24416,22953,28563,16042,24925,11991,19187,6915,12270,1423,8141,48,378,52,346,0,0,0,0,0,0
경기도,여주시,강천면,2023,0,0,0,0,28,128,5482,653,170,164,6127,2101,2462,206,1813,1983,2510,2757,1595,2870,3228,1052,1461,2596,2113,2029,1772,874,840,2399,221,1466,557,4017,24,8,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,교동,2023,100,1,19890,796,59933,12248,117800,66408,125748,107192,99958,84090,93580,68211,82400,69836,86482,74583,95592,76257,96746,80586,123852,97403,124323,101331,122264,120458,94773,141234,68232,115402,46596,99781,30539,72786,12372,37177,6493,44530,2308,16569,1,0,0,0,0,0
경기도,여주시,금사면,2023,0,0,0,0,285,0,3219,377,3437,2649,6082,2507,2027,1282,2132,1928,2241,2830,1710,2205,1195,1561,2327,2272,1638,1838,1352,3069,492,1553,806,3264,626,1036,343,530,75,408,0,0,0,0,0,0,0,0,0,0
경기도,여주시,능현동,2023,0,0,0,0,1,34,101,0,246,409,105,1,168,65,8,100,4,187,176,37,6,250,73,20,1,201,472,41,635,130,42,102,0,92,0,67,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,단현동,2023,0,0,0,0,69,0,13,2,97,0,829,9,16,40,281,8,0,0,155,145,180,68,61,2,269,113,0,0,2,39,48,34,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,대신면,2023,0,0,0,0,1458,310,9891,4647,15985,22765,10702,6386,8069,7229,7246,5845,8334,6039,7553,10316,7818,5493,7976,5965,19815,9915,11069,9130,5289,8656,2837,5904,2724,4961,726,3647,21,689,0,0,0,0,0,0,0,0,0,0
경기도,여주시,매룡동,2023,0,0,0,0,0,6,1,99,324,301,148,46,2,227,0,0,35,151,238,433,85,385,270,13,231,500,148,1,12,362,11,9,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,멱곡동,2023,0,0,0,0,299,204,665,8,914,139,1201,85,967,494,210,194,0,0,741,629,70,296,314,167,140,380,69,131,41,107,102,447,23,331,2,28,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,북내면,2023,0,0,0,0,316,4,4711,4094,6239,6888,7256,2110,1964,260,940,3402,4430,3388,3286,766,1211,3119,3007,2390,6264,1314,2685,3337,1897,4406,905,1799,757,2345,294,692,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,산북면,2023,0,0,0,0,3083,21,3950,1965,2849,1952,4834,2598,3079,1593,1571,770,1864,2445,2431,1619,1272,1550,1638,1611,4814,3739,1418,2141,1848,2587,457,1280,490,2621,1,1236,5,1634,0,0,0,0,0,0,0,0,0,0
경기도,여주시,삼교동,2023,0,0,0,0,33,1748,1027,1967,2975,2823,1339,831,1609,740,1101,1046,1135,1237,1890,1201,997,1107,922,1712,1540,1661,1992,1562,1636,1910,948,1197,1189,845,345,1047,13,22,0,0,0,0,0,0,0,0,0,0
경기도,여주시,상거동,2023,0,0,0,0,0,0,1421,5,558,4443,988,28003,651,10909,766,12855,1107,5951,1532,3268,2399,2277,2844,1868,3305,1859,5125,1593,8613,1225,12798,899,14901,677,11089,421,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,상동,2023,0,0,137,0,820,1060,2644,6694,4972,37961,3198,4947,4687,2726,6622,2683,7614,4534,11557,4607,7986,3548,19580,3725,17089,5855,19830,4306,14772,3347,7591,2808,7520,1655,4582,1271,89,311,1,14,0,0,0,0,0,0,0,0
경기도,여주시,세종대왕면,2023,0,0,0,0,1967,313,5777,2668,7837,3300,9386,4568,7161,4122,6510,6036,6007,7284,3874,3950,6750,6089,5505,5916,4771,5487,3613,5679,2349,6427,1897,2305,1210,4595,274,1442,86,260,0,0,0,0,0,0,0,0,0,0
경기도,여주시,신진동,2023,0,0,0,0,25,3,67,17,726,2,510,57,64,216,392,2,0,0,345,490,58,332,27,8,107,310,0,0,6,201,112,169,0,284,7,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,연라동,2023,0,0,0,0,88,200,416,66,1623,181,250,134,538,439,418,191,5,102,417,507,343,522,311,324,384,517,410,868,125,727,56,415,65,158,18,414,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,연양동,2023,0,0,0,0,290,2,392,186,2245,18,24,171,10,240,946,20,0,0,848,235,37,143,0,0,616,344,98,173,59,774,0,5,7,1351,158,6,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,오금동,2023,0,0,0,0,55,8,772,36,690,414,405,319,942,235,170,251,753,221,164,252,245,111,193,531,138,591,312,618,151,622,42,343,24,163,24,205,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,오학동,2023,0,0,0,0,1050,201,6706,2089,10505,4215,5525,2605,3126,2190,3157,3591,3549,3181,4393,4265,3064,3467,3873,6497,3691,11010,2938,10153,2414,6750,1894,4975,1494,3505,1177,3123,59,78,12,17,0,0,0,0,0,0,0,0
경기도,여주시,우만동,2023,0,0,0,0,265,0,7,27,168,4,156,15,0,40,163,2,0,0,135,158,41,80,1,0,56,135,0,0,2,45,51,41,0,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,월송동,2023,0,0,0,0,465,24,5563,424,9396,1328,4919,807,3128,1183,3318,1480,30,584,2232,1925,2297,2184,2999,3493,1275,2953,952,5071,947,4793,616,1634,298,2546,182,1147,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,점동면,2023,0,0,0,0,1497,752,6868,5159,9587,14781,9586,4936,5308,5234,6763,5997,7006,6336,6539,6154,6170,5824,7647,6356,13088,6661,9665,7780,7621,7259,3593,5229,1951,5016,1426,3251,166,72,0,0,0,0,0,0,0,0,0,0
경기도,여주시,점봉동,2023,0,0,0,0,1635,1737,16991,6121,27302,12622,18050,5798,13445,5644,11883,6948,11567,7242,13669,8266,15252,10326,14568,11562,12226,15159,15202,18313,12909,19298,8761,15420,7751,14607,4984,13769,1192,375,0,0,0,0,0,0,0,0,0,0
경기도,여주시,창동,2023,0,0,173,36,1390,648,3876,3156,5119,5250,5567,5451,4551,2882,5183,3577,6648,2547,4901,3515,7641,3577,8551,4379,9776,4938,11886,4980,12687,4586,8431,2163,8370,1659,3900,1545,687,326,74,150,0,78,0,0,0,0,0,0
경기도,여주시,천송동,2023,0,0,0,0,971,605,3908,2861,11037,6998,4376,3351,2476,2993,3517,3678,4055,6190,4252,4748,4165,4133,5421,5892,5249,7116,5093,6176,4589,6954,2502,4957,2728,3259,1578,2943,228,126,17,4,0,0,0,0,0,0,0,0
경기도,여주시,하거동,2023,0,0,0,0,99,96,731,135,1332,171,31,401,1149,7,0,0,12,892,393,203,0,21,298,462,23,0,0,0,3,617,18,512,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,여주시,하동,2023,0,0,1147,48,3794,676,11678,7966,16558,27719,10056,15277,10500,11513,14792,9017,12116,8040,12922,10101,10833,9798,22444,10553,17330,10438,16221,12274,10597,10228,4532,9513,4608,5427,2252,5562,445,1658,34,1218,7,692,0,0,0,0,0,0
경기도,여주시,현암동,2023,0,0,0,0,5392,265,17531,2206,31948,3948,13518,3724,4339,1724,10194,5131,9956,5282,8733,8188,8279,6584,5522,10787,8202,19765,5718,18435,4722,13664,3179,11887,2956,8950,2188,9709,165,395,24,67,0,0,0,0,0,0,0,0
경기도,여주시,홍문동,2023,0,0,1028,21,7297,3353,27745,36044,39994,72115,30886,72305,33062,62227,33019,48565,38071,44053,35377,56898,41722,59826,48530,68007,54151,66658,58633,79421,61999,52274,40971,38325,46387,24209,22318,20633,2764,5400,374,2580,29,1501,0,0,0,0,0,0
경기도,여주시,흥천면,2023,0,0,0,0,872,41,6283,1971,5191,4369,8936,2420,3617,2087,4064,3759,2892,2469,4064,3786,2030,2797,2194,3332,3056,3648,2901,4238,1857,2819,980,5088,603,2706,307,1913,60,425,0,0,0,0,0,0,0,0,0,0
경기도,연천군,군남면,2023,0,0,0,0,1065,1370,4734,2787,6016,3384,4766,3828,4522,3547,4358,4235,3648,3990,4306,3856,4228,3761,2995,3078,3707,4297,2739,3978,1825,5105,1018,3642,453,3693,219,1367,80,459,0,0,0,0,0,0,0,0,0,0
경기도,연천군,미산면,2023,0,0,0,0,576,146,1603,657,2781,2155,1273,1165,2719,1058,1699,1056,761,824,442,1263,2160,974,950,1577,949,702,599,1468,1029,1276,327,859,147,958,55,296,0,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,2023,0,0,932,50,1765,308,4046,1137,3605,2979,3246,1822,3277,2384,2402,2347,2143,2490,2371,2149,2186,2239,2514,2634,2862,2009,1981,2969,2318,2514,802,2769,749,3203,485,1555,32,822,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,2023,99,0,640,3,1470,76,6237,2348,12921,3819,5111,2669,4474,3599,3518,4482,2948,4351,4701,4753,4929,3849,4799,4169,5006,4733,5122,5836,4059,6179,3283,7948,3207,6494,657,2310,312,1861,19,1111,0,232,1,218,0,53,0,0
경기도,연천군,연천읍,2023,1523,623,3746,824,6182,2681,18487,11613,26720,34665,18083,17099,17565,16574,16265,17790,19394,18612,23022,19191,22175,16376,22309,16146,25591,20412,26341,20950,21019,19188,10274,15992,7345,13464,5862,10413,2455,8387,776,3990,53,1424,48,807,176,24,77,103
경기도,연천군,왕징면,2023,0,0,0,0,5,96,1787,458,996,599,3068,837,804,1078,1016,1730,715,884,1170,1923,611,322,674,1162,401,916,624,1131,355,279,226,805,125,886,16,617,0,1,0,0,0,0,0,0,0,0,0,0
경기도,연천군,장남면,2023,0,0,0,0,0,0,216,174,648,440,272,284,546,456,192,246,4,143,0,105,483,681,70,172,0,139,355,503,57,150,1,177,75,270,0,113,0,109,0,64,0,79,1,45,0,0,0,0
경기도,연천군,전곡읍,2023,2927,295,4178,759,23358,15686,49979,31145,65987,73771,44940,43854,42293,39490,42698,34633,45018,38561,41452,38471,39685,41318,40495,38518,52758,50595,46247,52342,45993,51897,33049,36763,26850,26776,17932,19753,8831,14695,2554,4805,303,2833,75,531,486,71,290,231
경기도,연천군,중면,2023,0,0,0,0,0,0,202,440,102,7,0,0,0,0,0,0,481,189,69,0,0,0,0,0,339,205,0,0,108,316,2,53,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,청산면,2023,283,32,125,33,4241,3663,13032,9596,13453,9921,11114,7987,10508,7639,6800,6071,7189,7545,8311,8739,8844,6672,7708,7065,10039,10782,10233,8962,7051,8515,5238,8327,4100,5964,1294,4078,547,2071,118,505,78,306,23,74,52,18,88,9
경기도,오산시,가수동,2023,0,0,1318,404,8558,4310,15184,8202,14510,22915,11224,5564,7488,4665,5731,5627,5075,5072,8232,7889,8311,7585,8636,10219,9188,13382,9213,14506,6511,14288,4468,14875,2666,11925,1714,9318,1017,8144,346,3884,46,1138,0,14,0,0,0,0
경기도,오산시,가장동,2023,0,0,22,250,479,3760,988,10567,1475,15304,1133,3625,1071,1210,593,716,1643,658,1867,1591,3107,1147,3031,1155,5442,1105,6504,720,8068,1083,3716,1104,2529,633,777,348,196,10,0,0,0,0,0,0,0,0,0,0
경기도,오산시,갈곶동,2023,4799,43,19161,1526,60239,14916,99392,23474,119622,30931,59466,24272,50242,19429,45592,23404,45372,28164,40055,32017,35508,34729,38200,43320,41092,59701,43865,66267,43832,77700,28890,74960,21241,56704,18859,49942,12809,43040,4614,30176,584,16110,86,5271,6,737,0,1
경기도,오산시,고현동,2023,0,0,7711,286,17933,3009,31477,5286,36735,14085,21268,4807,17498,3284,15111,3589,15258,4516,14878,4951,13783,5328,14589,7858,15142,9351,15146,8839,12240,10172,7418,9463,6670,6994,5194,6546,1624,4016,38,3001,27,1177,1,37,0,0,0,0
경기도,오산시,궐동,2023,2110,101,25384,2015,69267,25531,123698,41963,129318,77774,97248,71622,73542,56836,70056,55117,64720,61446,75621,65091,66153,65216,72664,79402,83329,92978,82672,109292,78126,127304,49456,109105,39041,90086,37081,86074,20805,62378,6397,25451,1009,6919,112,746,0,3,0,0
경기도,오산시,금암동,2023,0,0,22501,4230,70047,12406,136468,32080,141836,72611,85413,33084,70662,34580,64637,37066,67826,47625,65379,60024,59152,60283,64962,73904,83778,108766,78589,112992,64846,118101,45993,105890,37843,83170,31077,69064,27235,63925,9418,35938,1000,7092,1,20,0,0,0,0
경기도,오산시,내삼미동,2023,228,72,2919,785,12081,3692,23623,9205,28383,20887,19508,12469,16011,6997,14227,7436,15339,9232,15599,11700,14352,11563,15680,13827,22106,18771,22622,19834,18441,23269,10717,21847,9343,15528,10547,15422,9362,15752,2387,6081,667,4024,78,317,0,0,0,0
경기도,오산시,누읍동,2023,0,0,9822,753,28185,4955,56738,10041,89432,13430,39138,9165,31357,10436,26056,13639,25973,16713,26080,21990,22663,22686,24323,41473,27091,49758,28461,45061,22008,37359,15735,35856,10153,31443,9164,27723,5082,24356,862,13014,32,4105,0,224,0,0,0,0
경기도,오산시,두곡동,2023,10,1,1546,5,1772,277,4606,1586,4587,2310,2892,852,2550,701,1926,1125,1729,697,1964,708,1883,1161,1992,1515,1884,1385,2440,1648,1769,1094,1061,1176,687,1015,359,471,37,358,1,83,0,18,0,0,0,0,0,0
경기도,오산시,벌음동,2023,0,0,16,285,189,414,366,468,373,1104,338,911,323,564,310,284,469,219,470,325,685,312,466,371,370,482,547,588,490,653,315,429,133,239,213,218,115,100,30,10,0,0,0,0,0,0,0,0
경기도,오산시,부산동,2023,6,0,11795,2175,46679,9745,65964,23335,83745,53263,46077,19181,37225,15630,34027,18718,35502,21357,33091,27408,28741,27721,31462,42914,41428,53115,39816,55204,34234,63145,24010,61291,18366,47691,14284,40471,8015,34116,3196,21249,1321,3876,1,29,0,0,0,0
경기도,오산시,서동,2023,0,0,1424,12,12173,845,23989,2548,38428,2561,14047,2654,11246,3432,10043,4748,6887,5693,8814,7649,7776,7636,7413,14346,7737,16775,8226,14307,5125,12016,3596,13052,2549,9842,1604,9929,828,9574,12,4113,0,404,0,0,0,0,0,0
경기도,오산시,서랑동,2023,0,0,0,0,43,2,194,435,83,209,473,89,165,67,0,0,353,155,649,148,289,338,213,276,100,115,0,0,98,304,74,252,84,136,15,111,7,69,0,0,0,0,0,0,0,0,0,0
경기도,오산시,세교동,2023,4011,275,38625,33591,94570,84449,173358,148148,185555,256186,113817,94827,87978,70115,80306,73101,93523,77851,94237,86121,88988,82099,115597,93219,155597,138794,164044,161346,190800,182504,112989,163958,92089,116945,89054,99924,65470,87080,28751,47131,2721,8661,108,297,1,0,0,0
경기도,오산시,수청동,2023,5669,671,56329,20200,130517,57395,255356,110942,231585,238848,144184,116388,117921,106393,113523,102071,122775,105471,133554,119144,125088,111722,157395,119029,194009,161600,195326,209626,200631,259860,116034,202564,91018,134301,85896,123693,60298,96173,26703,57578,5582,14533,438,750,4,2,0,0
경기도,오산시,양산동,2023,5,0,6726,1152,24623,2770,61986,9160,63670,49516,28987,63807,31652,58954,28976,25935,44824,60480,35483,27244,57973,27962,78278,37239,61545,44346,53284,45053,54626,44270,30888,41173,18822,35480,18193,33580,13053,32572,2676,15471,169,7357,8,2259,2,617,0,0
경기도,오산시,오산동,2023,10677,793,134171,44711,325912,251342,584433,615350,592311,601696,440048,461007,405242,399006,417417,377468,446993,394969,430102,421404,447935,418255,517776,477123,618171,571813,689411,635829,740711,698290,517429,545267,427017,411567,330184,340894,218593,249436,90862,164565,11628,43527,991,11898,28,691,0,6
경기도,오산시,외삼미동,2023,353,58,15958,1291,69402,16254,140560,37213,71377,35833,39783,19390,30283,14938,27749,18581,26454,19279,24613,20673,24422,22959,29544,34655,29514,39980,35439,45500,41601,71272,22208,76932,17623,39266,11941,30239,7038,34858,2270,21609,582,16402,33,112,1,25,0,0
경기도,오산시,원동,2023,5765,1466,30353,22431,117429,104724,191201,189029,215826,315740,131994,185933,119107,154560,121979,140460,129268,137168,128987,151924,124865,144696,172596,157543,188313,182623,191351,198299,191576,203914,151248,166288,126311,123039,111660,102149,71828,68693,26227,34275,5130,10935,416,1914,24,95,0,1
경기도,오산시,은계동,2023,0,0,1644,108,4790,481,11023,1381,12360,3396,7280,2203,5102,2356,5082,2696,5426,3317,4763,3363,4700,3568,4506,5177,4911,7798,4945,6549,4559,7810,3361,8134,2378,6572,2068,6069,1050,5178,429,2320,134,937,1,3,0,0,0,0
경기도,오산시,지곶동,2023,0,0,3285,316,16718,2383,28652,7713,24903,11603,12818,5219,10567,3557,6600,2810,8224,5478,8181,6212,8449,7103,7194,10309,7456,17140,7749,15452,7295,15938,4549,14758,2880,11774,1663,11794,1275,9238,355,3526,0,0,0,0,0,0,0,0
경기도,오산시,청학동,2023,0,0,1129,1155,3777,3893,6802,25255,7695,113056,5567,19366,6354,12258,9548,7811,18696,9193,17488,8556,15130,6627,44088,7083,62901,7604,46423,6874,16652,10396,8518,7491,6327,5696,6006,4219,2868,2787,732,1896,70,848,0,5,0,0,0,0
경기도,오산시,청호동,2023,1,0,5070,65,9860,1180,18266,5362,29064,10670,12193,9149,10743,7493,8692,10080,9313,11996,8413,12876,7497,12153,9049,20569,8695,27998,8388,25105,7357,25956,3977,25270,3289,20923,4194,19122,355,17585,130,12705,64,5851,0,327,0,0,0,0
경기도,오산시,탑동,2023,0,0,14,0,1211,5,2822,21,2304,58,1739,19,905,14,476,25,788,15,940,9,750,11,613,13,705,5,894,9,243,16,305,8,263,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
경기도,용인시,고기동,2023,0,0,916,17,4011,1564,5844,3313,8959,7805,6814,7980,6922,5186,6617,6099,4648,5020,7073,4652,6598,6493,6570,7402,8218,7495,8414,9748,4559,6603,3875,6656,3421,5775,2653,5388,1306,4042,596,3257,90,1531,0,0,0,0,0,0
경기도,용인시,고림동,2023,0,0,466,33,24202,6782,49786,18906,68003,54612,34848,11863,26839,11083,29948,13181,27611,16852,23995,18721,29506,20369,31172,25393,35652,39031,33304,30166,23674,35134,17675,32758,9936,18549,9366,23793,5441,14462,948,1751,0,0,0,0,0,0,0,0
경기도,용인시,고매동,2023,0,0,10176,450,32842,9263,55864,24267,57950,36939,42197,41704,30505,19729,31161,22505,26097,19145,27348,20581,30021,23524,35830,28101,37181,37718,43014,35772,34904,39797,32696,43306,21702,37557,26714,26542,8047,25739,2714,15471,1010,7618,6,915,1,336,0,3
경기도,용인시,공세동,2023,1,0,15210,1421,42268,13700,96976,32685,97195,50567,62303,30601,51945,25794,49764,28137,44350,30187,44687,33192,40662,36543,47504,52823,45660,61382,53678,65031,51753,71650,32781,63387,20754,52791,19518,48911,13458,44081,6430,27074,1627,10471,8,20,0,0,0,0
경기도,용인시,구갈동,2023,3031,176,115939,41266,387085,192842,823033,488209,929520,917025,550441,473709,427828,369427,437771,421950,454809,388006,456408,443413,475475,432457,513889,476465,627580,579719,771668,742904,801380,953724,571906,806089,446310,542393,401346,445741,356883,442270,190410,294282,37396,70164,2091,5418,0,0,0,0
경기도,용인시,김량장동,2023,100,0,59148,23144,143692,96599,310940,234314,358009,436277,245497,312509,237639,276096,268579,287171,293285,278748,291218,288158,295112,290608,348348,306812,410360,327320,373565,354662,374521,365674,259706,279086,206573,210417,187873,170491,127065,148163,49814,99145,7786,41964,410,7709,0,0,0,0
경기도,용인시,남동,2023,258,0,3647,57,12579,2479,18096,7885,20490,30575,14841,28346,14302,20293,16227,15107,19917,16997,18778,14349,23080,13779,27213,14634,31700,16898,23153,18125,20563,21942,12949,16601,12293,18547,8768,16682,6432,17390,1827,14144,320,10529,90,3580,11,32,22,22
경기도,용인시,남사읍,2023,0,0,1219,652,7435,6429,17148,18509,19811,27364,17674,16260,12650,8439,11558,10471,12897,10864,11129,10896,13255,11103,12217,13488,17592,15183,15687,14183,15359,12284,9970,13163,6684,9784,5216,9112,2640,5580,292,1623,52,332,0,98,3,51,0,0
경기도,용인시,농서동,2023,0,0,2320,7409,7696,19716,18765,17274,16291,29820,10476,13097,9082,6740,10580,5752,12202,6083,10193,5873,11211,5641,15861,6379,20562,8342,30798,11952,21354,11152,11213,8592,6841,7258,6081,7098,3793,5772,925,2973,247,1377,37,133,0,0,0,0
경기도,용인시,동백동,2023,0,0,45487,4963,170377,19848,306703,51299,323061,136455,194202,69699,158023,64088,150886,71456,149199,87513,141297,104034,129197,109127,156400,145151,168886,186616,157455,211055,136734,219675,103815,225114,80585,172855,78206,144705,72458,147134,34983,110236,7448,42024,679,5841,0,0,0,0
