시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
서울특별시,영등포구,영등포동6가,2023,1375,6047,16563,29068,24152,43171,47030,80063,84443,151878,64661,119593,53931,92215,57085,86670,68704,93569,71982,100848,80102,88884,94884,84579,109418,85922,121416,99241,120993,111844,90202,77844,75372,55054,71409,50857,60011,46495,29370,27924,9048,9187,3745,6480,2552,2549,1334,1665
서울특별시,영등포구,영등포동7가,2023,2112,7258,43764,27530,99273,82801,362063,215638,527139,577790,264008,333104,176484,242198,182633,234258,218379,278890,219286,321485,227397,268247,280556,237596,345217,248584,435395,309320,589214,493398,257657,318340,188488,209193,170156,200055,124577,187227,53984,120357,9489,30861,1236,2690,538,1115,442,824
서울특별시,영등포구,영등포동8가,2023,3698,5048,10832,13856,36710,23284,127446,59926,183689,124911,98609,68548,65957,45896,60483,43106,68005,47550,66273,52885,63782,48752,67546,57260,72415,64995,97474,87989,114524,127136,65521,96003,55605,72394,51314,67455,37560,66171,18577,39701,5059,13121,1513,3800,476,1352,357,994
서울특별시,용산구,갈월동,2023,8990,5130,82228,50085,204522,253461,499226,713851,773967,1446007,536456,858723,441582,583487,458295,525258,537126,492760,544719,521968,562880,495979,672878,519384,877317,608458,1066932,784766,1341972,1020930,700145,649341,603038,434333,615070,399325,522992,359497,257830,211214,33325,44214,3913,4071,2529,2266,2255,1747
서울특별시,용산구,남영동,2023,6268,7466,24464,34493,52070,51749,135162,123711,178697,158046,116577,124401,95767,101406,98093,98460,105352,94720,107634,97165,103924,94838,108143,94865,119819,104386,128192,121931,139440,145881,109362,100010,93961,76713,98010,73736,92330,69066,53366,32957,14250,13542,3669,3609,2296,2240,1972,2016
서울특별시,용산구,도원동,2023,0,0,3382,708,11330,1604,30116,2905,28122,4839,18966,5756,14328,6654,13630,9606,12098,11768,11522,13409,9886,14949,9907,19348,9809,25115,10318,28494,9329,36673,7583,32064,5184,22798,3477,22629,2905,21703,1252,11341,1,10,0,6,0,0,0,0
서울특별시,용산구,동빙고동,2023,1708,346,8809,3703,24573,12706,63652,25482,79049,37568,60613,30887,48617,27263,43180,31050,45122,35140,41766,36092,38784,38256,41907,46435,51592,53131,47697,56864,39489,67078,28712,61639,25188,52490,23531,49012,16377,48042,8581,25943,2545,7171,205,653,179,550,212,333
서울특별시,용산구,동자동,2023,13975,11732,123411,83194,175404,423064,406535,828651,549963,1552962,476807,1133307,440375,689314,504080,682074,580846,759372,608311,744495,525616,665794,657027,733347,759416,782215,1123336,898805,1353455,923730,742582,726342,537408,521391,528950,480608,414572,398632,222738,202090,25012,82374,3110,7847,1359,3097,1221,2243
서울특별시,용산구,문배동,2023,1558,1474,7111,1929,19116,4656,46024,9937,57579,20691,40510,16282,30006,10717,27363,11012,29860,13128,30045,14220,28913,14717,30475,15533,30800,19650,36939,21169,38223,29967,24164,23357,18657,16454,15750,15590,11814,16362,4474,6494,698,953,803,849,470,573,290,421
서울특별시,용산구,보광동,2023,9249,3097,36516,10082,70037,27504,153392,63069,215349,121314,175539,94023,141813,80593,128856,81476,132407,92439,125792,97779,120873,106298,137097,131124,153434,148497,139065,156939,123293,181327,86317,166963,66553,127287,55082,122724,42651,122291,17407,54096,5707,19198,349,1330,1,2,0,0
서울특별시,용산구,산천동,2023,0,0,2602,115,10527,1039,24364,5941,26632,10289,15971,5648,13583,4780,12855,5131,12248,6440,10981,7104,11445,7413,12225,9091,14731,10336,15580,12632,17179,16971,7675,15288,4714,11511,4021,10725,2516,11299,677,7317,9,429,0,0,0,0,0,0
서울특별시,용산구,서계동,2023,5568,1901,17526,7201,38548,20615,81974,59950,98363,68921,76944,44675,60195,40568,56696,42071,56587,48485,51629,51882,47478,57332,53054,67447,58040,77479,50129,83726,51251,105233,36028,84353,28225,67041,25637,67286,24998,65660,8680,29203,1950,5989,916,1468,548,1223,865,1262
서울특별시,용산구,서빙고동,2023,3911,2986,26984,34166,67457,91042,116986,114657,154272,216618,120912,116685,105679,100226,96077,93703,106024,91245,117020,115868,113605,112284,131571,132635,174953,144464,203342,129979,177171,155637,97473,133752,77993,86479,76969,79821,49574,69973,18857,37810,3490,8281,288,590,214,411,451,331
서울특별시,용산구,신계동,2023,0,0,214,378,1713,2802,4836,3636,5656,14754,3307,9294,2430,5700,2534,4300,2723,4049,3134,5621,2760,5631,2523,5690,2818,5874,2783,6554,4097,8135,2267,6932,1267,4457,1556,3928,1521,3584,787,1985,43,238,2,0,0,0,0,0
서울특별시,용산구,신창동,2023,0,0,4016,190,8791,2054,22277,6922,21661,8516,14515,4629,10826,4683,8979,5073,8545,6434,7724,7685,8036,8079,7813,10105,10155,12380,9749,13577,6924,17779,4071,18289,2295,13103,2267,13582,1295,12925,473,8308,9,1493,0,2,0,0,0,0
서울특별시,용산구,용문동,2023,31,2,14411,6754,37385,37225,91523,100493,140562,259060,100216,144580,73082,76891,73552,68590,83561,69626,86789,73769,88340,73520,99065,81007,120421,92459,145794,106602,226638,141560,102850,108146,73372,71493,62700,71109,51223,63737,22060,41843,988,4262,3,3,0,0,0,0
서울특별시,용산구,용산동1가,2023,1323,2497,970,6582,1740,13585,4380,35783,5524,33872,4886,22784,4630,16507,5919,16659,6795,19737,7077,19975,7674,20902,9324,22914,10209,24966,10553,26966,8539,31120,6954,28137,5755,22319,5754,21509,4759,19346,2662,10526,1492,2180,1281,1419,646,914,586,1229
서울특별시,용산구,용산동2가,2023,9736,3377,32836,10230,84605,37940,186578,118870,277985,134008,201247,110495,143587,102114,130259,108392,142276,129066,146100,140847,144314,146718,161464,176284,191582,208084,179026,229558,178862,261569,149857,226201,122374,170117,120552,154204,99027,136914,42993,71051,9020,15067,3687,4309,2097,1827,2287,1704
서울특별시,용산구,용산동3가,2023,4784,2754,10677,3718,11962,6281,23947,7011,33593,10298,27684,7792,23032,7534,23058,8152,25178,9533,27991,9605,28262,9223,29484,9391,34019,9882,38351,9941,44128,10560,29225,7851,25869,6626,26559,6359,24167,6835,14789,3701,8319,3179,3316,2423,2444,2309,1214,1438
서울특별시,용산구,용산동4가,2023,10392,6864,25711,21057,36860,69419,82595,126374,125039,241047,105590,134783,81691,111226,83737,109433,97134,125237,108740,137490,111705,129149,133028,143845,172139,152163,203738,181106,259271,210717,168785,149000,148745,96231,156841,83083,137322,75696,70845,41904,10892,13645,2097,2562,2425,2351,1759,1440
서울특별시,용산구,용산동5가,2023,902,143,29781,22074,105776,118891,269957,220595,341650,443231,253482,365033,209563,337449,232609,300328,301653,309191,305312,351284,325481,327400,390121,324158,483170,309783,537665,317774,499795,387785,222464,265390,187840,173071,174242,156066,97707,148748,37141,84274,5574,25900,14,369,0,0,0,0
서울특별시,용산구,용산동6가,2023,437,140,3044,5024,8063,12654,14534,14507,25378,25223,15400,25589,32703,29661,26895,28196,43713,27841,43524,34737,40967,33899,54069,34784,53690,31698,59324,22632,49809,24105,27342,21510,26705,11969,27616,9721,13832,9500,4095,3960,967,885,1,5,0,0,0,0
서울특별시,용산구,원효로1가,2023,1551,2145,11963,13518,30601,20977,104639,60866,157577,99493,106175,72912,77340,53650,74014,51434,76209,58176,79365,65976,76748,68354,88968,78902,97709,89481,106120,103819,123367,135306,74918,109265,56264,79465,53112,74568,41680,68293,21827,39083,3318,7592,465,1299,303,1067,215,809
서울특별시,용산구,원효로2가,2023,2536,1659,10215,11423,21934,22051,55911,40554,92679,93344,54441,71973,42044,49193,42186,46954,45135,51194,47691,55144,48830,56259,50619,63388,54247,71378,62267,82330,102446,106007,51846,71989,33356,50152,32254,45736,26516,40676,12990,19290,2753,3461,257,708,88,368,112,234
서울특별시,용산구,원효로3가,2023,3237,1263,12585,6105,18395,14982,48087,37615,66661,92938,42578,48439,32656,26315,32032,24356,33043,25050,35233,27647,33449,29835,39678,32983,47581,37051,58636,41912,85276,55896,38016,41081,25097,30914,20701,29158,16627,28319,7719,17408,1437,3626,20,64,0,0,0,0
서울특별시,용산구,원효로4가,2023,0,0,8603,4490,27004,9303,78418,26467,94086,53045,55863,29892,42634,17797,40418,20620,39275,24490,38927,26910,38308,29840,42161,35183,50639,42756,65137,51901,70376,68394,33496,57989,22112,43403,20544,42732,15506,45763,7462,19150,1504,2480,29,71,0,0,0,0
서울특별시,용산구,이촌동,2023,3178,3644,32762,39075,85934,60609,204517,111956,239273,184214,187172,142917,170087,128413,163839,126896,170755,140958,178391,160141,180936,168641,206401,194075,237896,217111,243408,227631,231455,241018,183473,198670,161927,145454,151862,129282,115608,119530,52793,57968,11671,10269,643,990,424,455,190,285
서울특별시,용산구,이태원동,2023,31202,9544,151646,45918,169217,175009,251996,289886,384726,583261,328684,517212,275977,408299,290610,388923,332621,450329,374990,455275,413110,450982,480942,486603,568190,562666,632043,647544,715886,758371,557937,631548,484343,473897,494155,416773,467681,368077,271004,248841,64469,92416,21196,15777,16656,9812,19309,8480
서울특별시,용산구,청암동,2023,0,0,512,265,5079,1127,15953,3203,20395,7505,10831,5690,8429,3782,7046,4652,8086,5681,7368,6372,7317,6706,6506,8905,7695,10679,9308,12562,8461,15748,5144,13371,3452,10790,3037,9635,2022,9638,1218,6736,232,765,0,1,0,0,0,0
서울특별시,용산구,청파동1가,2023,0,0,2543,2108,9524,6320,27251,14261,37208,26066,25948,19118,17673,16715,15821,16748,15782,19527,16091,21578,14701,23602,13039,28167,14245,31950,13458,35977,16116,51386,9393,45034,7054,33926,5197,31900,3890,31421,1347,10369,30,163,0,1,0,0,0,0
서울특별시,용산구,청파동2가,2023,299,207,3188,3537,11453,11076,32844,36701,55392,124375,44435,127616,44829,154033,45417,103558,46626,76967,59856,86456,65056,69034,60652,57873,88516,62640,75224,65662,67478,85031,53998,59934,45427,45271,45331,43542,34462,40718,15754,20548,1525,3203,71,264,0,0,0,0
서울특별시,용산구,청파동3가,2023,0,0,1059,4061,5881,7246,19506,18819,45696,25104,47385,20801,43427,18630,34621,18684,28487,17294,31404,19025,28446,19017,29744,19653,36967,21955,32408,27130,43102,39434,33489,21215,25555,13479,28500,11071,26634,8459,10574,4393,464,173,3,5,0,0,0,0
서울특별시,용산구,한강로1가,2023,7911,12790,46029,56768,99580,190323,285770,429378,470423,713300,304247,400863,227280,311023,248518,323019,281240,344572,315145,357665,330209,329646,375249,345292,444161,396819,605277,507467,789039,655277,404681,407228,358416,266976,393295,239136,359809,231986,202632,139393,37222,44183,4715,4130,2630,2282,2437,2165
서울특별시,용산구,한강로2가,2023,4755,18246,36112,90430,101256,262903,288945,654247,489131,1439779,339719,1117994,297977,618780,361657,571524,404272,603015,480698,618871,503397,584018,635939,609870,798834,673857,1117854,794371,1556517,935518,862157,547989,739055,334088,769697,263243,601303,205258,309781,105422,73261,31559,11568,5088,6448,2702,4321,2628
서울특별시,용산구,한강로3가,2023,9387,7523,83112,114055,139971,531178,415048,1190244,621006,2232377,613026,1637738,551366,1189467,755741,1084629,745834,1117350,917619,1157927,803449,1108131,1311094,1150129,1497325,1162431,1824657,1231515,2321508,1346291,1446016,916511,1394561,612870,1363842,455995,959810,284709,397648,146906,24729,33955,2289,1450,1293,885,798,480
서울특별시,용산구,한남동,2023,28022,24613,123463,161235,258006,450256,610555,1007122,896151,1522511,791807,1244479,582476,906744,581424,839061,645071,868430,684387,964077,761658,856019,948286,889132,1158399,979318,1478672,1090118,1569087,1201906,1086455,823726,886709,514125,871270,482113,874331,425355,365575,261902,94634,83942,23594,24202,14085,13954,14784,12628
서울특별시,용산구,효창동,2023,8090,3426,55113,15313,121011,64960,317332,136299,515224,395300,341034,248949,252158,186245,219698,165076,227674,173344,241560,195281,206301,192771,217939,211749,257040,253976,293463,285184,391717,390866,191357,292298,136102,210631,119696,197397,97233,185857,47844,115478,11398,36276,1619,3306,991,2084,827,1634
서울특별시,용산구,후암동,2023,0,0,28447,9261,65192,27018,173958,71355,244859,132982,158708,94711,119161,82968,113635,88573,129682,99718,119921,103974,119591,111372,131243,130994,151392,147578,154756,159554,138284,196764,100163,171059,78912,125709,73691,116767,48342,107766,19658,61177,1489,9057,287,1367,0,0,0,0
서울특별시,은평구,갈현동,2023,43461,7633,73083,32392,174997,102719,373116,328151,447448,320172,319708,224135,257043,197881,243487,197418,267099,215375,266401,223740,261040,235678,302760,275678,387928,331426,342895,343805,382026,382586,334872,359595,256119,257034,242082,234030,216233,206810,124585,132273,34656,47738,12811,10838,5307,3820,3275,2141
서울특별시,은평구,구산동,2023,57096,5019,158615,14205,311548,61934,747023,181108,833744,224670,501660,144253,359824,136251,332412,160723,340214,183837,312446,199884,273969,211222,315017,260025,371309,324569,299023,359889,273740,466964,186983,454157,141133,288810,124845,277264,112641,245038,34529,153593,7579,50530,2416,2779,1295,192,3779,112
서울특별시,은평구,녹번동,2023,38179,17917,209901,53124,501392,141599,1363311,262415,1521045,553467,949459,378198,669826,334787,580450,356709,591708,411283,569540,444313,521599,472931,521920,590704,558857,737510,591799,861402,684260,1305316,439180,1065606,328980,678368,290461,631880,238915,577453,113660,346900,26373,116520,7993,19549,3764,6107,1971,4519
서울특별시,은평구,대조동,2023,29691,11461,168968,98740,330474,261435,819845,560945,1001985,895993,624869,709551,486456,579764,472220,560370,506400,596802,514772,633681,518652,613605,584512,674905,649317,769599,645737,829649,693990,1077022,484437,844845,379765,545239,334981,485355,280235,434098,133010,258918,34611,105015,7040,18023,2087,4292,1478,2525
서울특별시,은평구,불광동,2023,117928,27248,524540,144322,1051383,445618,2455972,962030,2802328,1341823,1785206,1123981,1379418,1031256,1331045,1040140,1437936,1131594,1362566,1203545,1311864,1262475,1438097,1517696,1634025,1777146,1500057,2026294,1514919,2747802,1184829,2308780,922783,1468330,818260,1317184,710887,1211062,410008,762532,136564,287456,34806,51023,13902,15152,5962,9233
서울특별시,은평구,수색동,2023,22337,6541,76696,48060,223471,205251,543831,306414,579646,581535,343482,335833,249551,207157,233407,186420,243637,201946,236108,225637,229364,211043,258436,254857,323906,320519,394432,383902,456249,482612,253589,388282,166027,256996,140103,221736,116989,223822,63643,141274,18173,43996,4543,8187,1352,1170,1538,422
서울특별시,은평구,신사동,2023,68299,12701,395683,103254,796437,333711,1994980,745764,2375610,978326,1376164,663447,929841,568445,843485,596510,876749,688304,855464,734599,765790,766151,798031,976774,926995,1172535,881118,1415226,930380,2006508,684218,1654861,476994,1094091,419387,970698,349248,914133,158934,572289,40792,187547,7099,14914,2673,7330,2889,5551
서울특별시,은평구,역촌동,2023,71191,8253,116966,40060,206531,77511,412081,170408,459416,258567,326008,183783,258756,158723,249219,162005,264645,182964,261157,196124,242516,197422,270383,245765,312421,298295,319640,293853,337361,318070,273631,288800,210718,229572,192555,209346,182649,198002,87986,115322,27471,40785,4076,7771,2623,5342,2929,3760
서울특별시,은평구,응암동,2023,97640,33253,200469,135836,417242,276977,922355,619096,1012447,871709,714581,641648,582522,549436,564814,533212,604059,575120,599160,608621,574655,622187,619924,735348,691106,854962,689414,859941,728624,988810,578637,859667,431419,594668,381212,543308,321851,497175,166786,268431,51008,80877,6699,9925,3437,3098,2333,2496
서울특별시,은평구,증산동,2023,23137,11488,153483,60426,334103,192287,743854,473534,918780,626580,571712,411395,404311,300666,363362,302347,387143,329794,390423,342210,364764,351569,393560,423448,453733,527406,506001,622515,637008,828472,485161,639808,332547,424204,299955,406043,271360,373474,143424,211130,43070,73965,6739,8777,2692,4442,1850,3470
서울특별시,은평구,진관동,2023,51544,20975,234988,135394,692090,392888,1741928,913587,1678426,1114608,1070885,849461,855893,828550,817109,756220,856524,784552,842347,825849,882077,842139,1017598,906117,1166464,1080643,1106693,1162698,1020694,1549608,751940,1324870,576229,824413,503967,742289,429483,693002,197922,446996,76634,199273,16656,37051,6479,7708,3642,7815
서울특별시,종로구,가회동,2023,0,0,6,0,4004,6658,7865,14647,10172,18597,8507,27933,8478,25177,10494,18687,14630,16376,15247,17587,15221,19220,16609,18428,20570,16298,20394,14636,15766,11139,9073,6881,4826,5037,2684,4721,1433,4492,236,1922,0,0,0,0,0,0,0,0
서울특별시,종로구,견지동,2023,1499,18167,6178,38194,10865,59085,24244,149489,35287,254077,37946,185002,40668,123864,54313,120166,63755,109347,73080,101238,89541,89718,102328,83981,103519,82203,130543,86077,166588,77615,103285,47822,87624,36014,87833,29377,59813,23837,31544,14038,6463,2023,41,33,1,0,0,0
서울특별시,종로구,경운동,2023,232,1432,20814,27203,36014,269844,81206,1055283,137105,1433728,159311,1008271,193489,786079,282055,835846,403616,716289,480500,681810,607317,621753,788640,523073,1043439,464738,1448674,425371,1474527,372646,680878,180709,560969,97677,488658,82105,272710,71941,86985,40529,10038,11923,170,99,1,2,0,0
